timestamp,outputApparentPower,outputPower,loadPercentage,batteryVoltage,batteryChargingCurrent,batteryCapacity,heatSinkTemperature,pv1InputCurrent,pv1InputVoltage,batteryDischargeCurrent,pv1InputPower,pv2InputCurrent,pv2InputVoltage,pv2InputPower,inputPower,batteryCurrent
1715606114300,230.0,26.0,2,51.9,2,77,49.0,0.7,93.0,0.0,72.0,0.5,99.4,50.0,122.0,2.0
1715606119304,230.0,19.0,2,51.9,2,77,49.0,0.7,91.3,0.0,70.0,0.6,91.9,60.0,130.0,2.0
1715606124304,207.0,21.0,2,51.9,2,77,49.0,0.7,93.8,0.0,66.0,0.6,94.9,61.0,127.0,2.0
1715606129300,229.0,44.0,2,51.9,2,77,49.0,0.6,95.3,0.0,63.0,0.6,96.5,59.0,122.0,2.0
1715606134304,252.0,65.0,3,51.9,2,77,49.0,0.6,95.8,0.0,67.0,0.6,96.8,60.0,127.0,2.0
1715606139304,230.0,45.0,2,52.0,5,78,49.0,0.7,94.4,0.0,68.0,0.6,93.5,62.0,130.0,5.0
1715606144304,230.0,51.0,2,52.0,3,78,49.0,0.7,93.0,0.0,68.0,0.5,99.1,59.0,127.0,3.0
1715606149304,207.0,23.0,2,51.9,2,77,49.0,0.7,93.5,0.0,68.0,0.5,99.1,59.0,127.0,2.0
1715606154304,230.0,43.0,2,51.9,2,77,49.0,0.7,95.0,0.0,72.0,0.6,97.4,59.0,131.0,2.0
1715606159300,229.0,55.0,2,51.9,2,77,49.0,0.6,93.5,0.0,62.0,0.6,100.2,64.0,126.0,2.0
1715606164304,230.0,22.0,2,51.9,2,77,49.0,0.6,96.5,0.0,63.0,0.6,98.0,65.0,128.0,2.0
1715606169300,229.0,49.0,2,52.0,3,78,49.0,0.7,93.4,0.0,68.0,0.5,99.7,53.0,121.0,3.0
1715606174300,230.0,47.0,2,51.9,3,77,49.0,0.7,91.6,0.0,72.0,0.5,100.6,53.0,125.0,3.0
1715606179300,230.0,46.0,2,51.9,3,77,49.0,0.7,94.0,0.0,71.0,0.4,100.8,50.0,121.0,3.0
1715606184304,230.0,48.0,2,51.9,3,77,49.0,0.7,91.8,0.0,72.0,0.6,92.1,61.0,133.0,3.0
1715606189304,229.0,47.0,2,52.0,4,78,49.0,0.6,93.8,0.0,63.0,0.6,98.7,62.0,125.0,4.0
1715606194304,230.0,44.0,2,51.9,2,77,49.0,0.6,101.3,0.0,63.0,0.6,98.7,62.0,125.0,2.0
1715606199300,230.0,46.0,2,51.9,2,77,49.0,0.8,90.0,0.0,72.0,0.5,96.2,56.0,128.0,2.0
1715606204304,229.0,55.0,2,52.0,3,78,49.0,0.6,91.2,0.0,62.0,0.6,89.9,61.0,123.0,3.0
1715606209304,229.0,62.0,2,51.9,2,77,49.0,0.6,98.7,0.0,63.0,0.6,101.6,61.0,124.0,2.0
1715606214300,207.0,16.0,2,51.9,2,77,49.0,0.7,93.7,0.0,72.0,0.5,100.9,51.0,123.0,2.0
1715606219304,229.0,40.0,2,52.0,3,78,49.0,0.8,90.0,0.0,75.0,0.6,96.3,58.0,133.0,3.0
1715606224304,206.0,21.0,2,52.0,3,78,49.0,0.6,91.3,0.0,62.0,0.6,96.5,62.0,124.0,3.0
1715606229308,206.0,14.0,2,51.9,3,77,49.0,0.6,94.6,0.0,64.0,0.6,96.9,66.0,130.0,3.0
1715606234304,230.0,45.0,2,51.9,2,77,49.0,0.6,95.8,0.0,66.0,0.5,99.1,59.0,125.0,2.0
1715606239300,229.0,51.0,2,51.9,2,77,49.0,0.8,90.0,0.0,74.0,0.5,98.6,53.0,127.0,2.0
1715606244304,229.0,49.0,2,52.0,3,78,49.0,0.7,90.9,0.0,70.0,0.6,90.0,62.0,132.0,3.0
1715606249300,229.0,45.0,2,51.9,2,77,49.0,0.7,90.0,0.0,66.0,0.6,91.0,62.0,128.0,2.0
1715606254308,230.0,47.0,2,51.9,2,77,49.0,0.7,91.6,0.0,65.0,0.6,92.2,64.0,129.0,2.0
1715606259300,230.0,41.0,2,52.0,3,78,49.0,0.6,97.2,0.0,65.0,0.6,96.6,67.0,132.0,3.0
1715606264304,230.0,47.0,2,51.9,2,77,49.0,0.6,95.6,0.0,66.0,0.6,96.6,66.0,132.0,2.0
1715606269304,230.0,43.0,2,51.9,2,77,49.0,0.7,92.5,0.0,66.0,0.6,95.8,58.0,124.0,2.0
1715606274304,229.0,43.0,2,51.9,2,77,49.0,0.7,90.8,0.0,65.0,0.6,90.8,63.0,128.0,2.0
1715606279300,230.0,47.0,2,51.9,2,77,49.0,0.7,90.5,0.0,64.0,0.7,90.0,63.0,127.0,2.0
1715606284300,229.0,33.0,2,51.9,2,77,49.0,0.6,95.5,0.0,66.0,0.6,100.6,68.0,134.0,2.0
1715606289304,207.0,17.0,2,52.0,4,78,49.0,0.7,95.3,0.0,76.0,0.5,100.2,59.0,135.0,4.0
1715606294308,230.0,44.0,2,52.0,4,78,49.0,0.8,93.4,0.0,77.0,0.5,101.5,55.0,132.0,4.0
1715606299300,229.0,49.0,2,51.9,2,77,49.0,0.8,93.4,0.0,76.0,0.6,94.9,64.0,140.0,2.0
1715606304301,230.0,51.0,2,51.9,2,77,49.0,0.7,94.0,0.0,67.0,0.6,103.3,69.0,136.0,2.0
1715606309300,230.0,25.0,2,52.0,2,78,49.0,0.6,98.0,0.0,68.0,0.6,99.7,68.0,136.0,2.0
1715606314300,230.0,78.0,2,51.9,2,77,49.0,0.7,98.4,0.0,69.0,0.6,99.7,63.0,132.0,2.0
1715606319308,230.0,37.0,2,51.9,2,77,49.0,0.7,96.5,0.0,74.0,0.6,97.4,61.0,135.0,2.0
1715606324308,229.0,45.0,2,52.0,3,78,49.0,0.7,91.6,0.0,67.0,0.7,95.5,67.0,134.0,3.0
1715606329300,230.0,54.0,2,51.9,2,77,49.0,0.7,98.6,0.0,71.0,0.6,99.7,67.0,138.0,2.0
1715606334304,229.0,48.0,2,51.9,2,77,49.0,0.6,98.1,0.0,68.0,0.5,98.4,57.0,125.0,2.0
1715606339300,207.0,20.0,2,51.9,2,77,49.0,0.8,89.9,0.0,77.0,0.7,91.5,65.0,142.0,2.0
1715606344308,230.0,55.0,2,52.0,4,78,49.0,0.7,92.7,0.0,67.0,0.7,98.3,71.0,138.0,4.0
1715606349304,230.0,56.0,2,52.0,2,78,49.0,0.8,93.7,0.0,75.0,0.6,99.3,69.0,144.0,2.0
1715606354300,229.0,24.0,2,52.0,2,78,49.0,0.7,95.6,0.0,71.0,0.7,97.7,70.0,141.0,2.0
1715606359300,230.0,54.0,2,52.1,5,79,49.0,0.7,96.6,0.0,74.0,0.6,99.3,60.0,134.0,5.0
1715606364304,230.0,36.0,2,52.1,5,79,49.0,0.8,91.6,0.0,79.0,0.7,92.2,66.0,145.0,5.0
1715606369300,207.0,21.0,2,52.1,5,79,49.0,0.7,90.8,0.0,68.0,0.7,90.0,67.0,135.0,5.0
1715606374300,229.0,22.0,2,52.1,5,79,49.0,0.7,90.9,0.0,69.0,0.7,98.0,71.0,140.0,5.0
1715606379304,230.0,37.0,2,52.0,2,78,49.0,0.8,94.9,0.0,77.0,0.6,97.5,66.0,143.0,2.0
1715606384300,206.0,15.0,2,52.1,3,79,49.0,0.7,95.9,0.0,71.0,0.7,98.0,71.0,142.0,3.0
1715606389300,230.0,23.0,2,52.0,2,78,49.0,0.7,98.3,0.0,71.0,0.6,98.4,67.0,138.0,2.0
1715606394304,230.0,47.0,2,52.0,2,78,49.0,0.8,89.9,0.0,80.0,0.6,93.5,65.0,145.0,2.0
1715606399308,230.0,28.0,2,52.1,3,79,49.0,0.7,91.5,0.0,71.0,0.7,89.9,66.0,137.0,3.0
1715606404300,207.0,16.0,2,52.1,3,79,49.0,0.7,96.1,0.0,73.0,0.6,99.7,66.0,139.0,3.0
1715606409304,229.0,47.0,2,52.1,2,79,49.0,0.7,95.9,0.0,73.0,0.7,98.0,69.0,142.0,2.0
1715606414300,230.0,53.0,2,52.0,2,78,49.0,0.8,89.9,0.0,80.0,0.6,95.2,65.0,145.0,2.0
1715606419300,230.0,53.0,2,52.0,2,78,49.0,0.7,90.9,0.0,71.0,0.7,98.0,70.0,141.0,2.0
1715606424304,230.0,51.0,2,52.0,2,78,49.0,0.6,101.3,0.0,68.0,0.7,97.5,74.0,142.0,2.0
1715606429304,230.0,53.0,2,52.0,2,78,49.0,0.8,95.8,0.0,78.0,0.6,99.7,68.0,146.0,2.0
1715606434308,229.0,46.0,2,52.1,3,79,49.0,0.8,91.6,0.0,78.0,0.6,96.6,65.0,143.0,3.0
1715606439304,207.0,19.0,2,52.1,3,79,49.0,0.8,94.9,0.0,79.0,0.6,100.6,67.0,146.0,3.0
1715606444304,206.0,20.0,2,52.1,2,79,49.0,0.8,95.6,0.0,77.0,0.7,96.5,72.0,149.0,2.0
1715606449300,229.0,44.0,2,52.2,6,80,49.0,0.7,96.5,0.0,75.0,0.7,96.2,72.0,147.0,6.0
1715606454300,229.0,21.0,2,52.1,2,79,49.0,0.7,95.5,0.0,75.0,0.7,98.8,71.0,146.0,2.0
1715606459308,229.0,23.0,2,52.2,5,80,49.0,0.7,96.1,0.0,75.0,0.7,99.7,74.0,149.0,5.0
1715606464300,229.0,60.0,2,52.1,3,79,49.0,0.8,97.2,0.0,80.0,0.6,100.3,70.0,150.0,3.0
1715606469304,230.0,41.0,2,52.1,3,79,49.0,0.8,94.6,0.0,83.0,0.6,101.1,65.0,148.0,3.0
1715606474304,229.0,47.0,2,52.2,3,80,49.0,0.9,91.5,0.0,85.0,0.6,102.4,66.0,151.0,3.0
1715606479304,229.0,37.0,2,52.1,2,79,49.0,0.8,94.6,0.0,82.0,0.7,94.0,71.0,153.0,2.0
1715606484304,230.0,15.0,2,52.2,5,80,49.0,0.7,96.9,0.0,76.0,0.7,100.8,73.0,149.0,5.0
1715606489305,230.0,45.0,2,52.1,2,79,49.0,0.8,96.2,0.0,77.0,0.7,98.3,73.0,150.0,2.0
1715606494305,206.0,21.0,2,52.1,2,79,49.0,0.8,95.3,0.0,79.0,0.6,99.0,67.0,146.0,2.0
1715606499305,230.0,45.0,2,52.1,2,79,49.0,0.9,89.9,0.0,84.0,0.6,96.1,65.0,149.0,2.0
1715606504309,207.0,19.0,2,52.1,2,79,49.0,0.7,91.5,0.0,73.0,0.7,95.6,71.0,144.0,2.0
1715606509306,230.0,56.0,2,52.1,2,79,49.0,0.8,96.9,0.0,81.0,0.7,96.9,71.0,152.0,2.0
1715606514306,230.0,41.0,2,52.2,6,80,49.0,0.8,94.9,0.0,77.0,0.7,97.5,69.0,146.0,6.0
1715606519306,207.0,16.0,2,52.2,3,80,49.0,0.8,94.1,0.0,79.0,0.6,98.8,60.0,139.0,3.0
1715606524306,229.0,48.0,2,52.2,3,80,49.0,0.8,91.8,0.0,80.0,0.7,90.0,68.0,148.0,3.0
1715606529306,230.0,40.0,2,52.1,2,79,49.0,0.7,93.8,0.0,73.0,0.6,101.5,66.0,139.0,2.0
1715606534306,230.0,41.0,2,52.2,5,80,49.0,0.7,96.3,0.0,76.0,0.7,97.5,69.0,145.0,5.0
1715606539305,230.0,43.0,2,52.1,2,79,49.0,0.8,95.0,0.0,78.0,0.6,98.4,67.0,145.0,2.0
1715606544306,230.0,43.0,2,52.1,2,79,49.0,0.8,95.0,0.0,78.0,0.6,99.3,67.0,145.0,2.0
1715606549306,229.0,43.0,2,52.1,2,79,49.0,0.8,95.5,0.0,81.0,0.6,101.1,64.0,145.0,2.0
1715606554306,230.0,49.0,2,52.1,2,79,49.0,0.8,95.2,0.0,81.0,0.6,99.9,65.0,146.0,2.0
1715606559305,229.0,43.0,2,52.1,2,79,49.0,0.8,95.9,0.0,81.0,0.5,101.9,60.0,141.0,2.0
1715606564306,207.0,16.0,2,52.2,5,80,49.0,0.9,91.5,0.0,84.0,0.5,103.0,59.0,143.0,5.0
1715606569305,229.0,41.0,2,52.2,2,80,49.0,0.8,93.8,0.0,82.0,0.7,95.3,70.0,152.0,2.0
1715606574306,207.0,14.0,2,52.2,2,80,49.0,0.7,95.5,0.0,73.0,0.7,99.0,72.0,145.0,2.0
1715606579305,230.0,44.0,2,52.1,2,79,49.0,0.7,97.2,0.0,73.0,0.6,99.1,65.0,138.0,2.0
1715606584309,229.0,48.0,2,52.2,4,80,49.0,0.9,90.0,0.0,81.0,0.6,94.3,65.0,146.0,4.0
1715606589305,230.0,41.0,2,52.2,3,80,49.0,0.8,91.3,0.0,77.0,0.7,91.6,67.0,144.0,3.0
1715606594306,230.0,44.0,2,52.2,5,80,49.0,0.7,92.4,0.0,70.0,0.7,93.0,67.0,137.0,5.0
1715606599305,229.0,38.0,2,52.1,2,79,49.0,0.7,91.6,0.0,70.0,0.6,102.8,70.0,140.0,2.0
1715606604305,207.0,12.0,2,52.1,2,79,49.0,0.8,93.4,0.0,78.0,0.6,100.5,63.0,141.0,2.0
1715606609305,207.0,16.0,2,52.1,2,79,49.0,0.8,97.5,0.0,78.0,0.6,99.7,62.0,140.0,2.0
1715606614306,230.0,41.0,2,52.2,3,80,49.0,0.8,95.6,0.0,78.0,0.5,101.5,58.0,136.0,3.0
1715606619306,230.0,41.0,2,52.2,3,80,49.0,0.8,91.5,0.0,80.0,0.6,94.0,64.0,144.0,3.0
1715606624305,230.0,50.0,2,52.1,2,79,49.0,0.7,91.3,0.0,67.0,0.7,94.9,68.0,135.0,2.0
1715606629306,230.0,43.0,2,52.1,2,79,49.0,0.7,95.2,0.0,68.0,0.7,95.5,69.0,137.0,2.0
1715606634309,230.0,38.0,2,52.2,3,80,49.0,0.6,99.7,0.0,67.0,0.6,98.6,67.0,134.0,3.0
1715606639309,230.0,38.0,2,52.2,2,80,49.0,0.8,90.0,0.0,78.0,0.6,96.3,61.0,139.0,2.0
1715606644305,230.0,49.0,2,52.1,2,79,49.0,0.7,91.0,0.0,67.0,0.6,95.6,66.0,133.0,2.0
1715606649306,229.0,45.0,2,52.1,2,79,49.0,0.7,93.1,0.0,67.0,0.7,96.3,69.0,136.0,2.0
1715606654309,206.0,19.0,2,52.2,5,80,49.0,0.7,96.2,0.0,68.0,0.6,99.0,65.0,133.0,5.0
1715606659306,230.0,41.0,2,52.1,2,79,49.0,0.7,97.8,0.0,73.0,0.6,100.3,65.0,138.0,2.0
1715606664306,230.0,44.0,2,52.2,3,80,49.0,0.7,96.5,0.0,73.0,0.6,99.4,65.0,138.0,3.0
1715606669306,230.0,43.0,2,52.1,3,79,49.0,0.7,96.9,0.0,69.0,0.7,96.3,70.0,139.0,3.0
1715606674305,230.0,52.0,2,52.1,3,79,49.0,0.6,97.5,0.0,68.0,0.7,98.7,70.0,138.0,3.0
1715606679305,207.0,22.0,2,52.1,2,79,49.0,0.8,91.0,0.0,75.0,0.5,99.6,57.0,132.0,2.0
1715606684305,206.0,24.0,2,52.1,3,79,49.0,0.8,90.9,0.0,75.0,0.5,100.3,58.0,133.0,3.0
1715606689306,230.0,49.0,2,52.0,2,78,49.0,0.7,95.2,0.0,75.0,0.6,99.1,64.0,139.0,2.0
1715606694306,230.0,54.0,2,52.1,2,79,49.0,0.6,94.9,0.0,66.0,0.7,96.1,70.0,136.0,2.0
1715606699310,230.0,63.0,2,52.0,3,78,49.0,0.6,97.8,0.0,66.0,0.6,96.8,66.0,132.0,3.0
1715606704309,230.0,38.0,2,52.0,2,78,49.0,0.8,90.0,0.0,73.0,0.6,95.6,60.0,133.0,2.0
1715606709305,230.0,40.0,2,52.0,3,78,49.0,0.7,91.3,0.0,65.0,0.7,92.2,67.0,132.0,3.0
1715606714305,252.0,76.0,3,51.9,2,77,49.0,0.6,98.4,0.0,68.0,0.7,100.0,71.0,139.0,2.0
1715606719305,253.0,69.0,3,52.0,2,78,49.0,0.6,97.1,0.0,67.0,0.6,100.0,65.0,132.0,2.0
1715606724306,230.0,72.0,2,52.0,4,78,49.0,0.8,90.5,0.0,76.0,0.5,100.9,57.0,133.0,4.0
1715606729306,229.0,63.0,2,52.0,4,78,49.0,0.8,93.4,0.0,78.0,0.6,99.9,64.0,142.0,4.0
1715606734305,230.0,65.0,2,51.9,2,77,49.0,0.6,94.9,0.0,65.0,0.7,98.0,71.0,136.0,2.0
1715606739305,229.0,66.0,2,51.9,2,77,49.0,0.7,98.1,0.0,72.0,0.7,98.0,72.0,144.0,2.0
1715606744305,230.0,73.0,2,51.9,2,77,49.0,0.6,97.8,0.0,65.0,0.7,97.8,74.0,139.0,2.0
1715606749309,229.0,78.0,2,51.9,2,77,49.0,0.6,96.8,0.0,67.0,0.7,98.7,71.0,138.0,2.0
1715606754306,229.0,66.0,2,51.9,2,77,49.0,0.8,90.0,0.0,75.0,0.6,95.8,66.0,141.0,2.0
1715606759306,229.0,72.0,2,51.9,2,77,49.0,0.6,91.0,0.0,63.0,0.7,95.6,70.0,133.0,2.0
1715606764306,253.0,86.0,3,51.9,2,77,49.0,0.6,98.6,0.0,68.0,0.7,99.7,71.0,139.0,2.0
1715606769306,230.0,63.0,2,51.9,2,77,49.0,0.8,90.0,0.0,75.0,0.6,99.0,60.0,135.0,2.0
1715606774306,229.0,81.0,2,51.9,2,77,49.0,0.7,92.2,0.0,72.0,0.6,98.0,65.0,137.0,2.0
1715606779305,252.0,76.0,3,51.9,2,77,49.0,0.7,98.7,0.0,70.0,0.6,99.3,67.0,137.0,2.0
1715606784305,230.0,47.0,2,51.9,2,77,49.0,0.8,90.0,0.0,76.0,0.5,100.6,60.0,136.0,2.0
1715606789302,253.0,78.0,3,51.9,2,77,49.0,0.8,93.1,0.0,76.0,0.6,100.2,65.0,141.0,2.0
1715606794309,230.0,66.0,2,51.9,4,77,49.0,0.8,93.7,0.0,75.0,0.7,95.6,69.0,144.0,4.0
1715606799305,253.0,76.0,3,51.8,2,76,49.0,0.6,93.0,0.0,65.0,0.7,98.6,75.0,140.0,2.0
1715606804305,229.0,48.0,2,51.9,2,77,49.0,0.6,99.0,0.0,67.0,0.6,98.7,67.0,134.0,2.0
1715606809305,252.0,91.0,3,51.8,2,76,49.0,0.8,90.0,0.0,76.0,0.6,96.6,66.0,142.0,2.0
1715606814309,230.0,82.0,2,51.9,3,77,49.0,0.7,92.2,0.0,68.0,0.7,92.2,70.0,138.0,3.0
1715606819305,253.0,84.0,3,51.8,3,76,49.0,0.7,91.8,0.0,65.0,0.7,93.8,74.0,139.0,3.0
1715606824306,253.0,88.0,3,51.8,2,76,49.0,0.7,94.7,0.0,67.0,0.7,98.0,77.0,144.0,2.0
1715606829305,253.0,87.0,3,51.8,2,76,49.0,0.7,97.2,0.0,69.0,0.7,97.8,76.0,145.0,2.0
1715606834305,229.0,50.0,2,51.9,3,77,49.0,0.7,94.1,0.0,72.0,0.6,96.1,65.0,137.0,3.0
1715606839305,230.0,58.0,2,51.8,2,76,49.0,0.7,91.3,0.0,67.0,0.7,93.0,74.0,141.0,2.0
1715606844305,229.0,59.0,2,51.8,2,76,49.0,0.7,92.4,0.0,67.0,0.7,100.5,77.0,144.0,2.0
1715606849305,229.0,79.0,2,51.8,2,76,49.0,0.7,99.7,0.0,70.0,0.6,101.2,67.0,137.0,2.0
1715606854305,230.0,77.0,2,51.8,2,76,49.0,0.8,93.5,0.0,77.0,0.7,98.6,72.0,149.0,2.0
1715606859305,230.0,62.0,2,51.8,2,76,49.0,0.8,93.7,0.0,76.0,0.7,98.4,76.0,152.0,2.0
1715606864305,252.0,84.0,3,51.8,2,76,49.0,0.7,99.1,0.0,73.0,0.7,104.6,76.0,149.0,2.0
1715606869305,230.0,61.0,2,51.8,2,76,49.0,0.8,95.0,0.0,80.0,0.6,102.1,71.0,151.0,2.0
1715606874305,252.0,86.0,3,51.8,2,76,49.0,0.8,96.1,0.0,77.0,0.6,100.3,66.0,143.0,2.0
1715606879305,230.0,60.0,2,51.8,2,76,49.0,0.8,91.3,0.0,82.0,0.7,99.9,71.0,153.0,2.0
1715606884305,230.0,58.0,2,51.9,4,77,49.0,0.7,93.8,0.0,71.0,0.8,92.2,78.0,149.0,4.0
1715606889305,253.0,76.0,3,51.9,4,77,49.0,0.7,92.8,0.0,74.0,0.7,96.1,74.0,148.0,4.0
1715606894305,252.0,83.0,3,51.9,2,77,49.0,0.8,90.0,0.0,78.0,0.8,90.9,77.0,155.0,2.0
1715606899306,230.0,54.0,2,51.9,3,77,49.0,0.7,89.9,0.0,71.0,0.8,90.0,77.0,148.0,3.0
1715606904306,253.0,82.0,3,51.9,3,77,49.0,0.7,91.2,0.0,71.0,0.8,93.4,80.0,151.0,3.0
1715606909306,229.0,55.0,2,51.9,4,77,49.0,0.7,98.0,0.0,73.0,0.7,100.5,76.0,149.0,4.0
1715606914305,229.0,55.0,2,51.9,3,77,49.0,0.8,96.1,0.0,81.0,0.7,100.9,77.0,158.0,3.0
1715606919305,252.0,89.0,3,51.9,5,77,49.0,0.8,95.5,0.0,81.0,0.7,101.1,76.0,157.0,5.0
1715606924305,252.0,77.0,3,51.9,2,77,49.0,0.9,92.7,0.0,85.0,0.7,100.6,76.0,161.0,2.0
1715606929310,253.0,81.0,3,51.9,2,77,49.0,0.8,94.7,0.0,82.0,0.8,94.6,81.0,163.0,2.0
1715606934305,230.0,56.0,2,51.8,2,76,49.0,0.7,94.3,0.0,75.0,0.8,95.0,82.0,157.0,2.0
1715606939309,252.0,88.0,3,51.9,2,77,49.0,0.7,98.1,0.0,75.0,0.7,97.4,75.0,150.0,2.0
1715606944305,252.0,89.0,3,51.9,3,77,49.0,0.9,89.9,0.0,83.0,0.8,95.3,79.0,162.0,3.0
1715606949305,252.0,89.0,3,51.9,2,77,49.0,0.8,92.4,0.0,75.0,0.8,90.8,80.0,155.0,2.0
1715606954305,230.0,79.0,2,51.9,2,77,49.0,0.8,93.4,0.0,75.0,0.7,103.0,78.0,153.0,2.0
1715606959305,229.0,67.0,2,51.9,2,77,49.0,0.8,97.4,0.0,80.0,0.8,97.5,85.0,165.0,2.0
1715606964309,253.0,84.0,3,52.0,4,78,49.0,0.7,96.8,0.0,77.0,0.7,96.5,74.0,151.0,4.0
1715606969305,230.0,61.0,2,51.9,2,77,49.0,0.9,91.2,0.0,84.0,0.8,90.0,80.0,164.0,2.0
1715606974306,253.0,99.0,3,51.9,2,77,49.0,0.8,94.0,0.0,77.0,0.8,95.0,84.0,161.0,2.0
1715606979305,253.0,81.0,3,52.0,3,78,49.0,0.7,101.5,0.0,80.0,0.8,98.4,83.0,163.0,3.0
1715606984306,252.0,85.0,3,51.9,3,77,49.0,0.9,90.0,0.0,87.0,0.7,96.6,77.0,164.0,3.0
1715606989305,230.0,54.0,2,52.0,5,78,49.0,0.9,91.5,0.0,84.0,0.7,96.6,77.0,161.0,5.0
1715606994305,252.0,83.0,3,51.9,2,77,49.0,0.8,93.4,0.0,78.0,0.8,99.4,87.0,165.0,2.0
1715606999305,230.0,61.0,2,51.9,2,77,49.0,0.8,97.4,0.0,79.0,0.8,96.9,87.0,166.0,2.0
1715607004305,253.0,88.0,3,51.9,2,77,49.0,0.8,93.3,0.0,82.0,0.7,97.4,76.0,158.0,2.0
1715607009305,253.0,73.0,3,51.9,2,77,49.0,0.9,91.5,0.0,83.0,0.9,93.3,84.0,167.0,2.0
1715607014305,253.0,75.0,3,52.0,3,78,49.0,0.8,98.6,0.0,82.0,0.8,98.7,86.0,168.0,3.0
1715607019305,253.0,78.0,3,51.9,2,77,49.0,0.7,98.0,0.0,77.0,0.7,98.6,76.0,153.0,2.0
1715607024305,230.0,59.0,2,51.9,2,77,49.0,0.9,92.2,0.0,85.0,0.8,99.0,80.0,165.0,2.0
1715607029306,253.0,90.0,3,51.9,2,77,49.0,0.8,98.7,0.0,86.0,0.7,102.1,81.0,167.0,2.0
1715607034306,230.0,69.0,2,52.0,4,78,49.0,0.9,93.7,0.0,88.0,0.7,100.0,75.0,163.0,4.0
1715607039306,253.0,80.0,3,51.9,2,77,49.0,0.9,92.8,0.0,89.0,0.8,94.6,85.0,174.0,2.0
1715607044306,229.0,79.0,2,52.0,4,78,49.0,0.8,93.1,0.0,79.0,0.8,94.6,85.0,164.0,4.0
1715607049306,252.0,88.0,3,51.9,2,77,49.0,0.9,90.8,0.0,83.0,0.8,93.0,83.0,166.0,2.0
1715607054305,253.0,80.0,3,52.0,3,78,49.0,0.8,92.4,0.0,77.0,0.9,96.2,87.0,164.0,3.0
1715607059306,230.0,61.0,2,52.0,4,78,49.0,0.8,96.3,0.0,81.0,0.8,98.7,87.0,168.0,4.0
1715607064306,253.0,86.0,3,52.0,3,78,49.0,0.9,93.3,0.0,86.0,0.7,99.3,78.0,164.0,3.0
1715607069305,230.0,47.0,2,52.0,3,78,49.0,0.9,91.8,0.0,88.0,0.7,102.5,77.0,165.0,3.0
1715607074305,252.0,96.0,3,52.0,2,78,49.0,0.9,93.0,0.0,88.0,0.8,100.2,83.0,171.0,2.0
1715607079309,253.0,83.0,3,51.9,2,77,49.0,0.8,96.1,0.0,80.0,0.9,94.4,86.0,166.0,2.0
1715607084305,253.0,85.0,3,51.9,2,77,49.0,0.8,95.5,0.0,80.0,0.8,96.9,82.0,162.0,2.0
1715607089305,252.0,84.0,3,51.9,2,77,49.0,0.9,90.2,0.0,86.0,0.8,98.6,79.0,165.0,2.0
1715607094305,253.0,85.0,3,51.9,2,77,49.0,0.9,91.2,0.0,87.0,0.7,99.6,76.0,163.0,2.0
1715607099305,252.0,94.0,3,51.9,2,77,49.0,0.9,90.5,0.0,88.0,0.7,100.3,75.0,163.0,2.0
1715607104306,229.0,81.0,2,52.0,2,78,49.0,0.9,93.5,0.0,86.0,0.7,98.7,78.0,164.0,2.0
1715607109306,253.0,96.0,3,51.9,2,77,49.0,0.8,96.5,0.0,86.0,0.8,98.6,83.0,169.0,2.0
1715607114310,252.0,87.0,3,51.9,2,77,49.0,0.8,96.1,0.0,78.0,0.8,100.0,81.0,159.0,2.0
1715607119306,253.0,86.0,3,51.9,2,77,49.0,0.8,96.6,0.0,79.0,0.9,94.1,85.0,164.0,2.0
1715607124305,229.0,64.0,2,52.0,3,78,49.0,0.8,95.6,0.0,78.0,0.7,97.8,72.0,150.0,3.0
1715607129305,229.0,79.0,2,52.0,4,78,49.0,0.9,90.9,0.0,82.0,0.8,94.0,81.0,163.0,4.0
1715607134306,252.0,98.0,3,51.9,2,77,49.0,0.8,95.9,0.0,80.0,0.8,101.3,82.0,162.0,2.0
1715607139306,275.0,124.0,3,51.9,2,77,49.0,0.7,99.7,0.0,73.0,0.7,98.6,73.0,146.0,2.0
1715607144305,230.0,56.0,2,51.9,2,77,49.0,0.9,90.0,0.0,85.0,0.7,96.6,76.0,161.0,2.0
1715607149305,253.0,91.0,3,51.9,2,77,49.0,0.8,91.6,0.0,82.0,0.8,92.1,79.0,161.0,2.0
1715607154309,252.0,79.0,3,51.9,2,77,49.0,0.8,93.4,0.0,75.0,0.8,96.2,82.0,157.0,2.0
1715607159310,253.0,90.0,3,51.9,2,77,49.0,0.7,99.4,0.0,75.0,0.6,100.3,69.0,144.0,2.0
1715607164301,252.0,83.0,3,51.9,2,77,49.0,0.9,92.2,0.0,84.0,0.7,98.6,72.0,156.0,2.0
1715607169305,229.0,68.0,2,51.9,3,77,49.0,0.8,93.5,0.0,80.0,0.7,99.3,76.0,156.0,3.0
1715607174304,252.0,97.0,3,51.9,4,77,49.0,0.8,98.0,0.0,80.0,0.7,100.8,72.0,152.0,4.0
1715607179305,253.0,81.0,3,51.9,2,77,49.0,0.9,91.5,0.0,83.0,0.7,98.8,70.0,153.0,2.0
1715607184305,230.0,50.0,2,51.9,2,77,49.0,0.8,91.6,0.0,76.0,0.8,93.0,76.0,152.0,2.0
1715607189305,230.0,59.0,2,51.8,2,76,49.0,0.7,92.1,0.0,70.0,0.7,101.5,79.0,149.0,2.0
